"Path","Comparison","Category","CustomBytes","UpstreamBytes","CustomSHA256","UpstreamSHA256"
"obj/x64/Release/net8.0-windows/Visuality/ConfigSaver.g.i.cs","Custom-only","Build-or-runtime-review","10584",,"E9D3C3B0E340E4D73E3E2516B72CF37C86AD12CAB2A4B6A8D64470029072FAB9",
"obj/x64/Release/net8.0-windows/Visuality/DetectedPlayerWindow.baml","Custom-only","Build-or-runtime-review","1792",,"C210FA5D799C884B431BF4F7456A89D029A7A5B7BBEAA22FB13F7AC11AAAA0C2",
"obj/x64/Release/net8.0-windows/Visuality/DetectedPlayerWindow.g.cs","Custom-only","Build-or-runtime-review","5467",,"2A2FC97F08189F9CA2EBE16FD5D7288A63C910E2F8890FECAEE6B9377B248355",
"obj/x64/Release/net8.0-windows/Visuality/DetectedPlayerWindow.g.i.cs","Custom-only","Build-or-runtime-review","5467",,"2A2FC97F08189F9CA2EBE16FD5D7288A63C910E2F8890FECAEE6B9377B248355",
"obj/x64/Release/net8.0-windows/Visuality/DetectedScopeWindow.baml","Custom-only","Build-or-runtime-review","1863",,"EC09705775AE16252F08F0F75A1696C51845DA718B3817021AB03398662DFA33",
"obj/x64/Release/net8.0-windows/Visuality/DetectedScopeWindow.g.cs","Custom-only","Build-or-runtime-review","5086",,"B4120ABB03DB939EF1F76F1D19B3AA9FBE4C6D6D8A5380D6E42211835656044C",
"obj/x64/Release/net8.0-windows/Visuality/DetectedScopeWindow.g.i.cs","Custom-only","Build-or-runtime-review","5086",,"B4120ABB03DB939EF1F76F1D19B3AA9FBE4C6D6D8A5380D6E42211835656044C",
"obj/x64/Release/net8.0-windows/Visuality/FOV.baml","Custom-only","Build-or-runtime-review","1624",,"9375881AD682CB0361AFB589F515A4082BFB485F8EC77232B62BFBCDA77E7B8B",
"obj/x64/Release/net8.0-windows/Visuality/FOV.g.cs","Custom-only","Build-or-runtime-review","4503",,"D74C489481DDEC69EE40383F0BD52CE9F086014AFF94A0589D2E1B254AEB1AA5",
"obj/x64/Release/net8.0-windows/Visuality/FOV.g.i.cs","Custom-only","Build-or-runtime-review","4503",,"D74C489481DDEC69EE40383F0BD52CE9F086014AFF94A0589D2E1B254AEB1AA5",
"obj/x64/Release/net8.0-windows/Visuality/NoticeBar.baml","Custom-only","Build-or-runtime-review","3104",,"58041D1FD1F5E09996780607BE83A3842D6E394E2346E04FF7728077D123D3AC",
"obj/x64/Release/net8.0-windows/Visuality/NoticeBar.g.cs","Custom-only","Build-or-runtime-review","3672",,"882A4DE456EFFCF75383E802D82423D6796B98EA4179DBE0090A0106279D1B64",
"obj/x64/Release/net8.0-windows/Visuality/NoticeBar.g.i.cs","Custom-only","Build-or-runtime-review","3672",,"882A4DE456EFFCF75383E802D82423D6796B98EA4179DBE0090A0106279D1B64",
"obj/x64/Release/net8.0-windows/Visuality/RegionSelectorWindow.baml","Custom-only","Build-or-runtime-review","2049",,"D7B349DCA9E3D760B490312F138038001C3C53B2EA299229262737E4A2BAD8CC",
"obj/x64/Release/net8.0-windows/Visuality/RegionSelectorWindow.g.cs","Custom-only","Build-or-runtime-review","7345",,"CDE3E45BE33C96392D2D6F3E26188627640CADA65F9766187D5BCBAA65B45DF6",
"obj/x64/Release/net8.0-windows/Visuality/RegionSelectorWindow.g.i.cs","Custom-only","Build-or-runtime-review","7345",,"CDE3E45BE33C96392D2D6F3E26188627640CADA65F9766187D5BCBAA65B45DF6",
"obj/x64/Release/net8.0-windows/Visuality/Resources.baml","Custom-only","Build-or-runtime-review","2516",,"0E88EEF44018CA549AEBC2E907DA6A96BD09BB086A17B0A0986C012A05D6C5C6",
"obj/x64/Release/ref/CouldBeAimmyV2.dll","Custom-only","Build-or-runtime-review","135168",,"7727FB97BCE604FDE45F983116D3C837726C0A086CE974603A968C40AB6F23EA",
"obj/x64/Release/refint/CouldBeAimmyV2.dll","Custom-only","Build-or-runtime-review","135168",,"7727FB97BCE604FDE45F983116D3C837726C0A086CE974603A968C40AB6F23EA",
"obj/x64/Release/StartupWindow.baml","Custom-only","Build-or-runtime-review","6578",,"C61BE98DDF0822D4884B231C6AB1E17BD4F604E06053E6D56951CA1AEED49853",
"obj/x64/Release/StartupWindow.g.cs","Custom-only","Build-or-runtime-review","14429",,"B8F491F82FD228407C728E80FADA8AD60C6ED52DCFC4DB3F2A2D0961BE925CC6",
"obj/x64/Release/UILibrary/AColorChanger.baml","Custom-only","Build-or-runtime-review","1895",,"07CD51F2AC5CE5661FAFCA57F4FF7254C326821D16F316D0DBA76D6B00D9730D",
"obj/x64/Release/UILibrary/AColorChanger.g.cs","Custom-only","Build-or-runtime-review","4721",,"D1008B930D4119194443B0BF2D4A65DEA2DA9E400EADD5CBD5807354920C00B1",
"obj/x64/Release/UILibrary/AColorWheel.baml","Custom-only","Build-or-runtime-review","6978",,"0FA59FFF4DB0832A842EC6221C9744021036FF75149C1421C9841B8C2C161E4E",
"obj/x64/Release/UILibrary/AColorWheel.g.cs","Custom-only","Build-or-runtime-review","18974",,"6EF6E3F60A7D67D3FF4C70D1EB4E5BC0538F70D12EE3EAAD0982DD1B7EB6EBBB",
"obj/x64/Release/UILibrary/ADisplaySelector.baml","Custom-only","Build-or-runtime-review","2022",,"023480D552279FC244991CA566F39AAB7FFE05C0D8EAA96520796FC6A1CAF92E",
"obj/x64/Release/UILibrary/ADisplaySelector.g.cs","Custom-only","Build-or-runtime-review","4789",,"AC4EF89B86C1239859216C6931E7C5CB2BCA38C484D0EED46A68D1EF497432B0",
"obj/x64/Release/UILibrary/ADownloadGateway.baml","Custom-only","Build-or-runtime-review","2284",,"0EB7BDB82078DE429865342245E54AF66D0FBA2433B5F23A383C996812055A15",
"obj/x64/Release/UILibrary/ADownloadGateway.g.cs","Custom-only","Build-or-runtime-review","5257",,"C521D181C010B09F28E65DB10F07FD0E3207A1904FA170829E1E8C4D5946E70C",
"obj/x64/Release/UILibrary/ADropdown.baml","Custom-only","Build-or-runtime-review","1932",,"86C223DB5D7793D449651E333829528E69AD1787094FD5E42F694A54000C8662",
"obj/x64/Release/UILibrary/ADropdown.g.cs","Custom-only","Build-or-runtime-review","4510",,"80D467C69D9365B3B3D9BA20036DCE54D0BF5BC26E9848D215EE417B4194A406",
"obj/x64/Release/UILibrary/AFileLocator.baml","Custom-only","Build-or-runtime-review","2386",,"BF18D83EAA96CB375F33B933AAAED42619F6EC13081C442AA8811CF97934A284",
"obj/x64/Release/UILibrary/AFileLocator.g.cs","Custom-only","Build-or-runtime-review","5428",,"40FA89FE6E9144BFEC43FE3FD912F1079F1E6C1526ED5F16D4365E8A602B5AA4",
"obj/x64/Release/UILibrary/AKeyChanger.baml","Custom-only","Build-or-runtime-review","1970",,"BDE0C27E613728D533C3F073B99FED1E3098929D0C530E4E55FDDA6F94253816",
"obj/x64/Release/UILibrary/AKeyChanger.g.cs","Custom-only","Build-or-runtime-review","4683",,"BEA06B5F7DDDAED44F97675276D7B7A403EEC260E1D79B570EED9E980FDE7BD6",
"obj/x64/Release/UILibrary/APButton.baml","Custom-only","Build-or-runtime-review","1884",,"F650EEC06EE9381EE44F48E08B828AAD76CEB5A6AA5C16CB5334ACED8E2F0C8C",
"obj/x64/Release/UILibrary/APButton.g.cs","Custom-only","Build-or-runtime-review","4214",,"8815153A74D3D6FE5D99DFD94AC0B6AD5EA4087266DB79E825E167472B2905F8",
"obj/x64/Release/UILibrary/ARectangleBottom.baml","Custom-only","Build-or-runtime-review","1186",,"2306256D58DA432478E47B37D0C5B40CF5F4A59ADBB86345DEA568BB41FB4782",
"obj/x64/Release/UILibrary/ARectangleBottom.g.cs","Custom-only","Build-or-runtime-review","3177",,"45939537B808FE1AA2542BC859D88FA72067DAD5378511C515F0B60610CB7165",
"obj/x64/Release/UILibrary/ASlider.baml","Custom-only","Build-or-runtime-review","2901",,"67AB06A9785457891B52B6C0E0C9CD6F7F6647B457559A1A59F79EF65198C782",
"obj/x64/Release/UILibrary/ASlider.g.cs","Custom-only","Build-or-runtime-review","6413",,"5499B0570678EC819EFEEF74DD67A4B61C59D02480A010BEDD73873AB2F0DFFC",
"obj/x64/Release/UILibrary/ASpacer.baml","Custom-only","Build-or-runtime-review","1080",,"F253D4507E038467826B23AF5CCB9822D58DF65D42C0AB39476157D07E8200B7",
"obj/x64/Release/UILibrary/ASpacer.g.cs","Custom-only","Build-or-runtime-review","3132",,"17A809E2E7DB8700878DA1A3D9D93B29B1E27389982DD536261C0A0C972744AA",
"obj/x64/Release/UILibrary/ATitle.baml","Custom-only","Build-or-runtime-review","2182",,"0D9B3A63E93BADCB975D9C3A26018930D07216FBD9C31193FF479F3BB9A63A94",
"obj/x64/Release/UILibrary/ATitle.g.cs","Custom-only","Build-or-runtime-review","4688",,"F95B1845D9F2C420DA8FF675FAAC9A590562326CBD3D8A116DFE1C24E651B799",
"obj/x64/Release/UILibrary/AToggle.baml","Custom-only","Build-or-runtime-review","2223",,"30858DA2C435C47A03A5BC54D2658C31D676621E3CCB83D436B06CF776FF4964",
"obj/x64/Release/UILibrary/AToggle.g.cs","Custom-only","Build-or-runtime-review","5589",,"AAF52F03D693AF9192FD4B6800DE5BD282E01A181B36014EF0A0C85ADCD63A10",
"obj/x64/Release/UISections/AboutMenuControl.baml","Custom-only","Build-or-runtime-review","4798",,"A2BFACE775F398FB476BDD4F623BC32B013E88D44138B5B8946A09C0E703012D",
"obj/x64/Release/UISections/AboutMenuControl.g.cs","Custom-only","Build-or-runtime-review","9411",,"D9EECC16A4B8C6F630E4259FCEB9E91792F9C87F22FF997BAED7B1EA799DA32F",
"obj/x64/Release/UISections/AimMenuControl.baml","Custom-only","Build-or-runtime-review","1436",,"93DBC9675AB993A819C1A2DB47B7CC3B546E61DB469FC461732989ED6BAFD7B1",
"obj/x64/Release/UISections/AimMenuControl.g.cs","Custom-only","Build-or-runtime-review","9080",,"EDE6A29B2131E1E00F10B48C33A29915446B2E58D0B21010957B8CE76FB8186F",
"obj/x64/Release/UISections/ModelMenuControl.baml","Custom-only","Build-or-runtime-review","5424",,"005BDD60A8CEDA73F80312353A18C6722E42230ECB504B961BF04F20EE9ED2B0",
"obj/x64/Release/UISections/ModelMenuControl.g.cs","Custom-only","Build-or-runtime-review","18366",,"2D2CC22D3344A331C4F888A79C75B1689CB060F74BD78EC83C8531620B2AA77F",
"obj/x64/Release/UISections/SettingsMenuControl.baml","Custom-only","Build-or-runtime-review","1666",,"024AAA5367C9C8201FC90515F3F836FD814D003DE89E933A6BF663ADE0E9B3F5",
"obj/x64/Release/UISections/SettingsMenuControl.g.cs","Custom-only","Build-or-runtime-review","7881",,"FD26718B8AF864B7EEF81AE7E17E7CD828B7F8E2A68F99750909AD97B8A46E45",
"obj/x64/Release/Visuality/ColorPicker.baml","Custom-only","Build-or-runtime-review","3430",,"D850D3B5E985F627FAED9F57CFBCF014198C691D00AF05AF9CB45743B3993C87",
"obj/x64/Release/Visuality/ColorPicker.g.cs","Custom-only","Build-or-runtime-review","7309",,"C66382406091E05398F1AEAFE86F3E69EF1D25AF93B3C196DB989F8A1F2708C3",
"obj/x64/Release/Visuality/ConfigSaver.baml","Custom-only","Build-or-runtime-review","4829",,"B27A7808F3533A221E6C4A179CA49B18BF7236BF5FFBE14A28111D37F4237AB5",
"obj/x64/Release/Visuality/ConfigSaver.g.cs","Custom-only","Build-or-runtime-review","10496",,"CBCE50FA3A5E6BFBAE53969D589412A51A919E693D1C42D639464075DD8570D8",
"obj/x64/Release/Visuality/CrosshairWindow.baml","Custom-only","Build-or-runtime-review","1471",,"B6ADD07E943DE365067813B916308CE82606D537AD39111B4F8684FD8DE2A2FA",
"obj/x64/Release/Visuality/CrosshairWindow.g.cs","Custom-only","Build-or-runtime-review","3637",,"A6912AAF00F78DE4EFBA4EEF4F2E858265A86E91BB6BCB026A0AB50A6048532C",
"obj/x64/Release/Visuality/DetectedPlayerWindow.baml","Custom-only","Build-or-runtime-review","1822",,"69A58B0398FB482A87E75EDCF813076EF33D05168A59567046A399F1575F2431",
"obj/x64/Release/Visuality/DetectedPlayerWindow.g.cs","Custom-only","Build-or-runtime-review","5415",,"28387E02001DDB418D72447E7E2016DB907F0DDC187D369AB556E625A685E663",
"obj/x64/Release/Visuality/DetectedScopeWindow.baml","Custom-only","Build-or-runtime-review","1896",,"A875496289A6087E21613A17F63A67F8A9C87A78F77155FCF429801A6BAEB0D2",
"obj/x64/Release/Visuality/DetectedScopeWindow.g.cs","Custom-only","Build-or-runtime-review","5037",,"4760A54F5286F2E46F44366619D94DF908A47EC3455445238C5DA3FCA826CA58",
"obj/x64/Release/Visuality/FOV.baml","Custom-only","Build-or-runtime-review","1648",,"BEFF4F8918980966A0E33F73BCE4395033489D4A62678A0D4A91124AB554D5E1",
"obj/x64/Release/Visuality/FOV.g.cs","Custom-only","Build-or-runtime-review","4457",,"D1335B0E63493D0841870349391B28B0175004086CB7E479944091F1710B882A",
"obj/x64/Release/Visuality/NoticeBar.baml","Custom-only","Build-or-runtime-review","3104",,"58041D1FD1F5E09996780607BE83A3842D6E394E2346E04FF7728077D123D3AC",
"obj/x64/Release/Visuality/NoticeBar.g.cs","Custom-only","Build-or-runtime-review","3632",,"7D6115719A8A1FCB0EC5463F57A78461B04C310A3F72B075D0BFF71F6A2C2AB7",
"obj/x64/Release/Visuality/RegionSelectorWindow.baml","Custom-only","Build-or-runtime-review","2049",,"D7B349DCA9E3D760B490312F138038001C3C53B2EA299229262737E4A2BAD8CC",
"obj/x64/Release/Visuality/RegionSelectorWindow.g.cs","Custom-only","Build-or-runtime-review","7275",,"F4F512C33652D3D6CE0BB81C63ED417A638B5145424DAB81BEB6808283ED3FE1",
"obj/x64/Release/Visuality/Resources.baml","Custom-only","Build-or-runtime-review","2516",,"0E88EEF44018CA549AEBC2E907DA6A96BD09BB086A17B0A0986C012A05D6C5C6",
"Other/CapturePreferences.cs","Custom-only","Source-resource","1753",,"7ABF777E4D7601A907D87AD1E528DE963FBFA5B9CBD198CC8BBDCDA7296EDAEB",
"Other/DisplayManager.cs","Different-no-common-base","Source-resource","15915","15552","B92E13B89FC20F4B94AC8CF29222A7C353C77D8BC412EFBDA1B339B52FC9D69D","69BAFA5F218874E61E6761CC54EE916A035E0B4FE736C45085F07EF50A5681F1"
"Other/FileManager.cs","Different-no-common-base","Source-resource","20276","12756","BFA78F025FCBB0B38609E1316C05276BA3E1A7D71F85B00A62B12CAF4EC3D3F9","05534CE1F1F541B7ECA1A9A94B8E51C3558AAECABBC9ADDB438849864BED8EBF"
"Other/FovSettings.cs","Custom-only","Source-resource","859",,"6D2C03ADEDA58CEC49F3788C65E8121441036908A994B8CB27B6A46406D8D5B6",
"Other/GetSpecs.cs","Different-no-common-base","Source-resource","2908","2894","A071B5D618ED156F3CBB24502901E94981493C1B1A653FB20BA2A070C3BA68C8","F8B4D136D9CA34A2B62C36C8420018DBCA36AFB480424F9078571370D33DBFF7"
"Other/GithubManager.cs","Identical","Source-resource","2097","2097","78D843C0AD30F9176FCC52281738FCAB6D3C73978C5C6D14A2D651F769D7A43E","78D843C0AD30F9176FCC52281738FCAB6D3C73978C5C6D14A2D651F769D7A43E"
"Other/KeybindNameManager.cs","Different-no-common-base","Source-resource","2382","1550","3640FEC49DE52EFBF3BA6695C8FEEA547D31470EBAF947B9922CB2FF22459591","C122094E9A86D1FA7D91C0C14CC44067C663BEA43DA7F8C6326CDC0AB3232FC2"
"Other/LogManager.cs","Different-no-common-base","Source-resource","1463","1009","C76B06466F87E2D48D3C9D2E44375787430B6756BD0EBB9621C884EE862B1012","A30CF910A958D7F848E6ECD2C07C5A9C2B2B5CC182EFEAAF4AE6B0063C91D5A3"
"Other/MouseSensitivityProfiles.cs","Custom-only","Source-resource","6436",,"B63B911483FFF3D88E512AD171C4FDA57A80346C1155FA4E326942BFBB729FE5",
"Other/PerformanceHelperState.cs","Upstream-only","Source-resource",,"3047",,"421D80D3B0EED087C1570F9879851D078B2D80159F8CD949B94B62573366E2B0"
"Other/RequirementsManager.cs","Identical","Source-resource","3613","3613","50C1E7E1B9F12683BC9BE1AF20ABB04918E6932AB5CBF6ACF85DBF5681697956","50C1E7E1B9F12683BC9BE1AF20ABB04918E6932AB5CBF6ACF85DBF5681697956"
"Other/StreamGuardManager.cs","Different-no-common-base","Source-resource","12784","30755","B73C4400601D2FE9AADD0BA7767915CCB741B30D59894DE7048C1B03EC562A96","19718519816390AE05C06A55590F677151B3DBA25ABEEB598B5020092A0CEAC9"
"Other/ThemeManager.cs","Identical","Source-resource","37411","37411","72AAA038939834F7A4EF2EA24532EB7061E6D0E96CEC113C3B1F9236E88B1CBF","72AAA038939834F7A4EF2EA24532EB7061E6D0E96CEC113C3B1F9236E88B1CBF"
"Other/UpdateManager.cs","Identical","Source-resource","4490","4490","577208061A4192A457FA500D83EC926BF617E3011C917B03E2D82492F8C94730","577208061A4192A457FA500D83EC926BF617E3011C917B03E2D82492F8C94730"
"README.md","Custom-only","Source-resource","1230",,"9163E289D2D78F8B442BAA2C9108DBC798A3FC8F9BE7A822FE62468E6DC7BE0A",
"scratch/ahk_temp/ahk.zip","Custom-only","Test-debug-tool","5306010",,"6F3663F7CDD25063C8C8728F5D9B07813CED8780522FD1F124BA539E2854215F",
"scratch/ahk_temp/AutoHotkey.chm","Custom-only","Test-debug-tool","2009453",,"DE37A93068CA25701B3413EAB0F01FA1646D2DAB0346D78494192E95D94AD521",
"scratch/ahk_temp/AutoHotkeyA32.exe","Custom-only","Native-or-runtime","1570304",,"24E2FAC99D12B7995A63938AE247160B55ACF506C8593D02CE88BCE33E6542A9",
"scratch/ahk_temp/AutoHotkeyU32.exe","Custom-only","Native-or-runtime","1690624",,"A2E3D3090A86107F7F77DD88BC75F3AAF74CC48427215A8DA2E643887A5373B1",
"scratch/ahk_temp/AutoHotkeyU64.exe","Custom-only","Native-or-runtime","1319936",,"EFFDEA83C6B7A1DC2CE9E9D40E91DFD59BED9FCBD580903423648B7CA97D9696",
"scratch/ahk_temp/Compiler/Ahk2Exe.exe","Custom-only","Native-or-runtime","1771520",,"CDC31C989DC4DDA16FEF0664BDE9C003655C5F28A48CA6E2780BE3D60A8DBE55",
"scratch/ahk_temp/Compiler/ANSI 32-bit.bin","Custom-only","Test-debug-tool","721408",,"F5A5C05BF0FEDCC451ADE5676A5647E828A6F08CF6C21970E6C035F4311B5A3C",
"scratch/ahk_temp/Compiler/Unicode 32-bit.bin","Custom-only","Test-debug-tool","842240",,"2D193510B56FBDB8530F8DED2F1C9FB982DF971DCA5FAD1F24F558BE16A4F804",
"scratch/ahk_temp/Compiler/Unicode 64-bit.bin","Custom-only","Test-debug-tool","1226752",,"6E7C9AE1DAABDB958A4D9C8E7297BA956C9504B5F76CE61FC31281F5BB0B0B55",
"scratch/ahk_temp/Installer.ahk","Custom-only","Test-debug-tool","67529",,"EF88BA74AEF53793937DDFAACA4908772FBAF2E7C9BFB5FDEB3C0A6B95755CD0",
"scratch/ahk_temp/license.txt","Custom-only","Test-debug-tool","18120",,"B27C1A7C92686E47F8740850AD24877A50BE23FD3DBD44EDEE50AC1223135E38",
"scratch/ahk_temp/Template.ahk","Custom-only","Test-debug-tool","324",,"23E5115A25E2D539057443B0F0E9740B9AE85D7DE0DA204F1D739C9B2E206058",
"scratch/ahk_temp/WindowSpy.ahk","Custom-only","Test-debug-tool","5877",,"4688629BE394986C8DBE6517032429E6E8CDD9F5801DDB1AC1F53E6FE86EEE7B",
"scratch/baseline-build.log","Custom-only","Test-debug-tool","141046",,"699883BB42B6E619A07B2C1AA401EC66A1F203839E24EDABB5B18E7D09571DB4",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/binding.cfg","Custom-only","Build-or-runtime-review","725",,"348DEC462DE32AC19BAB75E2251DF28FB10D840E50D8FF8A31E3677AAF791FCE",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/colors.cfg","Custom-only","Build-or-runtime-review","319",,"90A95D517F70682C2ED84AFA6A7E1B9BFDA1E682AB9735A566D3251BD8B5C7B3",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/configs/Default.cfg","Custom-only","Build-or-runtime-review","5316",,"AAB39356822E650844B34E5650039132178AA23E8951F428BD5856A6F7452D27",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/configs/Default.cfg.before-wgc-fix.bak","Custom-only","Build-or-runtime-review","3295",,"49158C88278029D8F555B9F121D792E71EB7C8CA8A4F55B9183836B73715D36D",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/dropdown.cfg","Custom-only","Build-or-runtime-review","5316",,"786E4A2CBA5E81C2F93CD2DEA88ACE8DF2193A76937EAAE15C65A654BD8025BA",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/dropdown.cfg.before-wgc-fix.bak","Custom-only","Build-or-runtime-review","3292",,"346F35CA4D681D2068E7911E08970D893547F8E0187FD804026D81AE82E4CE6E",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/filelocations.cfg","Custom-only","Build-or-runtime-review","104",,"86AE5C4C67F368DA284B4DFA45B4BE32F4FC0FB528997A927EB09BF6A2CB24B9",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/labels/labels.txt","Custom-only","Build-or-runtime-review","5",,"0021D5FE20A08754DD965D947E4830740633AA94B4555D03067AAA6A3E6E1214",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/minimize.cfg","Custom-only","Build-or-runtime-review","511",,"7E725093A0191B0BF1491E8C854F1C08BDF3EF08ECF4F6D459566F3932A4E2C2",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/models.cfg","Custom-only","Build-or-runtime-review","131",,"6FB1CD0F0F6FC99718E6D100FE3C4902665D6B8AED9909B336933B6E49B90238",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/models/Slot1/best_160x160_fp32_YOLO11.onnx","Custom-only","Build-or-runtime-review","10447736",,"7953C0BB27AF9EF389DEBAF89414053E8BA210DEA1D92BE0C499608553C05281",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/models/Slot1/best_160x160_fp32_YOLO26.onnx","Custom-only","Build-or-runtime-review","9648246",,"46651013D0C4C2707770FA5AD0A199DB2DEF3E0C5C991A247FCCB4D32061116C",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/models/Slot1/best_256x256_fp32_YOLO11.onnx","Custom-only","Build-or-runtime-review","10464132",,"6750465A1C68A4490B439C9D7D0BEFBDB9BEFAB04150C81E674861805EDE2385",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/models/Slot1/best_256x256_fp32_YOLO26.onnx","Custom-only","Build-or-runtime-review","9664642",,"E48C46A491693812B4E75F58AB69CF5EAD9642D1C888A33FCE3602EA299C5B1E",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/models/Slot1/best_320x320_fp32_YOLO11.onnx","Custom-only","Build-or-runtime-review","10479313",,"3E1D542530452056C3FCA4C665907237F0463A59DC9036C89926C19719D11B6E",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/models/Slot1/best_320x320_fp32_YOLO26.onnx","Custom-only","Build-or-runtime-review","9679861",,"4709EB552C7164265CAE5768CC2666349540464B97239ACC93331E10E26334AB",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/models/Slot1/best_416x416_fp32_YOLO11.onnx","Custom-only","Build-or-runtime-review","10508323",,"A550280BDAD9D9135918DF9337303A94C64B230CB8E57DA278AB3301A36285EE",
"scratch/build-archive-20260907-191132/x64/Debug/net8.0-windows/bin/models/Slot1/best_416x416_fp32_YOLO26.onnx","Custom-only","Build-or-runtime-review","9708897",,"6785F172775D0EED25F81A27A8E84B81F3FE2D841ED0A0EAEBF7194D2ACDFDDF",
